signal_id,symbol,signal_dir,adx_14,rsi_14,macd,atr_14,h1_adx,h1_trend_strength,plus_di,minus_di,er,bbw,bbw_pct,hurst,mm,ema20_dist_atr,body_ratio,pullback_depth,atr_pct,spread_num,spread_atr,donchian_q,dev_z_ema20,dev_z_ema60,dev_z_ema200,macd_slope3,body_wick_ratio,extreme_reversal,di_ratio,di_net,spread_atr_log,close_mom_atr,trend_aligned,session_asia,session_eu,session_us,event_proximity_min,macro_risk_score,sentiment_risk_score,ds_fake_prob,ds_sl_coeff,ds_continuity
388639637,XAUUSD,BUY,43.217880895823086,65.18579218522827,-0.26450367746780934,184.40215036097715,37.819666034421125,0.37819666034421123,0.8545896762250267,0.33882230680334463,0.4430583501006059,0.002636142952768991,97.5,0.7245001146620902,0.059181937612974,0.05623686423825614,0.038224020442931855,0.0036875925723655876,98.33333333333333,20.0,0.10845860506967474,0.9887579081516533,1.940594753621472,1.1905749397889307,2.048523626577007,-0.6783625810764947,46.34816753927059,0.0,2.522228132083713,0.43217844682138884,0.10297040618315652,0.036279403395808964,1.0,0,1,0,20414.98911335,12.0,8.0,0.72,1.2,78
388639639,XAUUSD,BUY,52.830286085830444,68.93820380969365,0.39667902436968205,185.08485390662165,38.89185318095036,0.38891853180950364,1.015613806351808,0.3134602042555306,0.5278062094848189,0.0037495903851030355,78.33333333333333,0.6888129212599061,0.07248443364227106,0.07493957219616153,0.025469168900806912,0.008374537231346185,97.5,20.0,0.10805854492064666,0.99697912039094,3.447812634297888,1.6737268254988455,2.392702538920853,0.12180372541195657,25.16155988857822,0.0,3.239998419465936,0.5283024633616571,0.10260942530522915,0.08569042612207595,1.0,0,1,0,20409.889072583333,12.0,8.0,0.72,1.2,78
388639641,XAUUSD,BUY,56.41480856193352,70.12667707592718,0.8595720226965966,185.54165005614865,40.14349285102059,0.4014349285102059,1.0419961262625854,0.2903535864565909,0.5227586206896502,0.004710717030180839,63.33333333333333,0.6558657099113313,0.09606683323729957,0.07592530034906686,0.00887821182368823,0.013366271126989899,95.0,20.0,0.1077925090886472,0.9932880093534868,3.241543585890827,1.9391043594430517,2.5983299401113618,1.0588483507939705,38.2631578947328,0.0,3.588702141677269,0.5641476621962228,0.10236930462311347,0.08138334436193059,1.0,0,1,0,20404.755420666665,12.0,8.0,0.72,1.2,78
388639643,XAUUSD,BUY,31.702738909418887,71.1341770617862,1.1553635294009608,186.3743893378523,39.540581855191895,0.395405818551919,0.9632446423623513,0.49951103050917717,0.5430835259161386,0.0056044367338623155,35.0,0.6118105516622853,0.10276336655857246,0.07537792374233755,0.007150101419877565,0.005580165835525243,90.0,20.0,0.10731088145241229,0.9893817434492226,2.6202200711395305,1.9600174077996058,2.6153585945662665,1.7209874755654395,111.63529411765886,0.0,1.9283712574058902,0.3170271723613618,0.10193444668746923,0.10328672339794683,1.0,0,1,0,20399.989025383333,12.0,8.0,0.72,1.2,78
388639645,XAUUSD,BUY,33.95753497491006,68.8085974549612,1.150866766293384,187.24836152800577,39.141792792314625,0.3914179279231462,0.936423878047806,0.46166676048655647,0.4487821154487722,0.006076323650515011,31.666666666666664,0.654707910796718,0.07453539995196824,0.061406036871289565,0.006696540959673898,0.017516842194157636,83.33333333333334,20.0,0.10681001337898866,0.9955471827367701,2.195931598300654,1.941305254420382,2.616817048151687,1.8868334157196018,138.8581560283831,0.0,2.0283501647611244,0.3395751068641992,0.10148201603371718,0.09506091190729601,1.0,0,1,0,20394.938934183334,12.0,8.0,0.72,1.2,78
388639647,XAUUSD,BUY,24.517908350488653,71.04525674241545,1.2289074039534453,188.3477642760054,38.097229617898485,0.38097229617898487,0.8644608960997898,0.5240315826953655,0.7177700348432,0.006776671844456394,23.333333333333332,0.6910283438775564,0.051563953086767644,0.06935635843722053,0.013866956178446485,0.009503696563007204,70.0,20.0,0.10618655377661897,0.9860104068924309,1.6573748444020846,1.7643660238004655,2.4782873283461346,1.493759748686752,148.33082706757565,0.0,1.6496319592446498,0.24517890692567515,0.10091856317697312,0.089621451387467,1.0,0,1,0,20389.839100233334,12.0,8.0,0.12,1.2,88
388639657,XAUUSD,BUY,42.258909567958696,78.74219587213877,1.3623910893738103,193.81480709550132,33.706637226438545,0.33706637226438546,1.0477583114202005,0.42527183425187004,0.8088857545839162,0.009025261049630732,8.333333333333332,0.761431826626253,0.06840302588553263,0.10115641436531167,0.04542002847650534,0.003353716930823873,32.5,20.0,0.10319129017910945,0.9999579443182764,1.3071710616486294,1.7805702142165276,2.4835951927863573,0.35684886969827784,104.07692307693269,0.0,2.463732049246438,0.42258880879556765,0.09820715241422026,0.08348175375490105,1.0,0,1,0,20363.988569333334,12.0,8.0,0.12,1.2,88
388639659,XAUUSD,BUY,48.07857470379615,80.51857804202152,1.7826071685223113,195.28803516010842,34.73320418910695,0.3473320418910695,1.1177350612364336,0.39191623500578937,0.7997783524196479,0.009997016306442695,3.3333333333333335,0.7579088282572541,0.09370314591103,0.1078350041686269,0.017254243611265666,0.0058375312090456,30.833333333333336,20.0,0.10241282822884076,0.9973791379379842,1.8998677437498175,2.2408259889322095,2.853077007742383,0.9068967702920361,21.016718913271383,0.0,2.851967102747912,0.4807854285634703,0.09750125784674421,0.08659004626748412,1.0,0,1,0,20359.989501316668,12.0,8.0,0.12,1.2,88
388639661,XAUUSD,BUY,50.134292246275955,70.05682703021894,1.4990799712010867,196.76603264867214,35.83328190747616,0.3583328190747616,1.0874567449019488,0.3611886360189086,0.44055944055942964,0.010283634351474492,1.6666666666666667,0.7618407283446613,0.05984821734678152,0.0688293487683865,0.028335957033058048,0.04477398807816972,29.166666666666668,20.0,0.10164355976882562,0.9954792401951051,1.8415840805166144,2.2850113700597743,2.9294730556456035,1.229939868891447,56.956756756759745,0.0,3.0107639767521444,0.5013425763859467,0.09680320992433979,0.06195174967909718,1.0,0,1,0,20354.989431749997,12.0,8.0,0.12,1.2,88
388639671,XAUUSD,BUY,31.352687140851632,56.32213427420089,-1.497046788600911,198.1432685809188,33.49367922187905,0.33493679221879047,0.7266654921200421,0.37976865542172356,0.048162859980127225,0.005370167519674245,42.5,0.7537918613840238,0.009138158261912565,0.012429287104520069,0.014175988453013058,0.0904396103301476,25.833333333333336,20.0,0.10093706510061075,0.9186376537369902,0.00027265985901766534,0.8563186168485314,1.814723082807536,-1.1431972683157816,113.27647058824725,1.0,1.913437479129554,0.31352658804182093,0.0961616945269308,-0.013878846451333977,1.0,0,1,0,20319.988977883335,12.0,8.0,0.82,1.2,78
388639673,XAUUSD,BUY,34.47926620186196,54.25155952336968,-1.5738860349079342,197.92303511085314,33.56407829187783,0.33564078291877825,0.7245927633048268,0.3530347160378502,0.40589147286819866,0.004861820422858592,62.5,0.7454051217712283,-0.0012630476736397306,0.004126859542189727,0.00799753921870401,0.09842209619052211,25.833333333333336,20.0,0.10104938007240218,0.9293598233995582,0.40018308584877715,0.9804328208944587,1.8955827893526889,-1.1897577303836484,69.5418181818181,1.0,2.052463052285454,0.3447923420635807,0.09626370693680283,0.0012631172509050272,1.0,0,1,0,20314.9391188,12.0,8.0,0.82,1.2,78
388639675,XAUUSD,BUY,41.78562702920917,57.083410805646245,-1.426735093895359,197.92710403150653,34.15133177311578,0.3415133177311578,0.7984096673765969,0.32781121143239134,0.4541372674791179,0.0046574572134501155,70.0,0.7367078505481824,-0.001717675086710199,0.015618836053168744,0.013233659965652513,0.08528392350606569,25.0,20.0,0.10104730273230467,0.9231467234781219,0.1465856569509385,0.8673214105140067,1.7989022382315714,-1.1125994943725606,124.03846153842913,1.0,2.4355702427554706,0.4178558992672713,0.09626182024389444,0.011873058071047637,1.0,0,1,0,20309.821419666663,12.0,8.0,0.82,1.2,78
388639677,XAUUSD,BUY,33.754343723078925,54.471740550625036,-1.4289184777524717,197.7894537435418,34.12297548382743,0.34122975483827434,0.741896364307538,0.36744534924987515,0.36869436201776395,0.0045340638135507195,73.33333333333333,0.7252154076270019,0.001061783323211738,0.0055870928209764605,0.009540816326530055,0.09479777432578214,25.833333333333336,20.0,0.10111762594750094,0.9332727200853853,0.5790871768851539,0.9931941563671621,1.8731866529916872,-0.7403027283747137,74.56488549618653,0.0,2.019060376629365,0.3375431329574271,0.0963256875903446,-0.011173497667199038,1.0,0,1,0,20304.705372916666,12.0,8.0,0.72,1.15,78
388639681,XAUUSD,BUY,38.60257705032427,55.059507413475735,-1.4523186323148982,197.63162082989058,34.295810837848734,0.34295810837848734,0.7461041073004293,0.33050517829680953,0.0787971069661351,0.004494435162812892,75.83333333333333,0.6940554122100053,0.001315652806678783,0.011559787318845178,0.02851653352209695,0.08935817014424287,25.833333333333336,20.0,0.10119838068430759,0.9072210065645491,-0.5907810832977097,0.5917663710843706,1.5502826675417485,-0.7295697834320284,41.66812227073438,1.0,2.2574588806336746,0.38602541194659906,0.09639902378424199,0.015078558721964223,1.0,0,1,0,20294.9062582,12.0,8.0,0.72,1.15,78
388639683,XAUUSD,BUY,38.60257705032427,56.85049290405944,-1.1533290034814625,197.60150505632697,34.6034369958827,0.346034369958827,0.6929165457414165,0.3069444387911151,0.12031988367866396,0.004460992927934261,78.33333333333333,0.678483005477553,0.01802809962597348,0.018427421476939487,0.00856954515491359,0.0805661879724146,27.500000000000004,20.0,0.10121380398544501,0.9290392574436458,0.44344332401984476,0.927227358143206,1.7502778927947116,-0.6196382639388043,34.06737588652274,1.0,2.257458356346404,0.3860253844241873,0.09641302961044022,0.010121380398544502,1.0,0,1,0,20289.722016116666,12.0,8.0,0.72,1.15,78
388639685,XAUUSD,BUY,44.30546821113876,59.30944128353649,-0.785927194518572,197.9435404094465,35.29643922554385,0.3529643922554385,0.7372151155159357,0.2845273377046013,0.1125779244590926,0.004410096032037184,79.16666666666666,0.6613334891712661,0.01723823870436926,0.02784209936723971,0.012055931617172765,0.06804970736674477,20.833333333333336,20.0,0.10103891220006457,0.9360308594848713,0.712053584840951,1.030457097600154,1.7873279222305911,-0.3961211054244158,115.69230769227255,0.0,2.5910077058170424,0.4430542484852355,0.09625419971370518,0.030362193116120508,1.0,0,1,0,20284.55534113333,12.0,8.0,0.72,1.15,78
388639687,XAUUSD,BUY,15.104781009347278,61.19517195481794,-0.42566148783774427,198.84900180877176,33.85417792438695,0.3385417792438695,0.6814397546651042,0.5025940425231581,0.27734229189992116,0.004411917976262804,78.33333333333333,0.6475498767583896,0.03635013224544227,0.03390275545638743,0.009258380020889845,0.05798369564403836,13.333333333333334,20.0,0.10057883025851702,0.9451390868732936,1.0900564841261877,1.1944898044850678,1.849695084412345,0.028371273823491534,81.94672131148914,0.0,1.3558425710769033,0.15104768252305809,0.0958362507306714,0.02690483709415056,1.0,0,1,0,20279.98910815,12.0,8.0,0.72,1.15,78
388639689,XAUUSD,BUY,21.91625394092149,64.04415084608348,-0.015031970087171498,199.65693025100242,33.00146906842513,0.3300146906842513,0.7257259427649918,0.46480594991712104,0.4324228449804719,0.004615310070499711,71.66666666666667,0.628968303572732,0.07458088930042182,0.04450707194532173,0.01475066615911854,0.042322598015389415,5.833333333333333,20.0,0.10017182962222562,0.9523080741230946,1.3327292019450465,1.3097191011325797,1.8893261749508012,0.20133270974846001,107.01025641026644,0.0,1.5613491641947153,0.21916235532144987,0.09546637635248671,0.05158849225544711,1.0,0,1,0,20274.9895804,12.0,8.0,0.72,1.15,78
388639691,XAUUSD,BUY,23.20850732249047,63.377108032366095,0.18294934505522065,200.2857209473594,32.30197180085837,0.3230197180085837,0.690317659338974,0.43025051300664374,0.35007727975264674,0.004783502856687647,64.16666666666667,0.6049008771465271,0.043993157414182846,0.038289766159217704,0.0020147750167901404,0.04423680309356269,1.6666666666666667,20.0,0.09985734332632006,0.9649363044109721,1.6791077913909056,1.510202960500336,1.969511196601501,0.3820967688670933,66.79354838708906,0.0,1.604451439380097,0.23208486611134227,0.09518048350896034,0.07219685922492958,1.0,0,1,0,20269.989573983334,12.0,8.0,0.72,1.15,78
388639693,XAUUSD,BUY,22.037339480278778,59.44176897334201,0.10857789595772793,200.85674087969088,31.568783777959826,0.31568783777959825,0.6391869161544779,0.408339879950038,0.3066566940912135,0.004518259130067128,74.16666666666667,0.5720239440544932,0.023120293605036646,0.02364371137292765,0.011666986748609056,0.05615942960439225,0.8333333333333334,20.0,0.09957345674537055,0.9632349890036906,1.398038091321572,1.4548622424082982,1.9138168254591614,0.41875996055102294,495.3333333332474,0.0,1.5653267834283082,0.22037318442804107,0.09492233800830013,0.03176393270176922,1.0,0,1,0,20264.872801566667,12.0,8.0,0.82,1.2,78
388639695,XAUUSD,BUY,22.037339480278774,58.84018698648429,-0.0020215753218697508,201.3112593882844,30.887966328125465,0.30887966328125466,0.5921906402780038,0.3783166533093032,0.21338229294162092,0.0038053731438736174,84.16666666666667,0.5387185826491947,0.009044065631423513,0.019680723845841196,0.0018337998262721198,0.05787058327189887,0.8333333333333334,20.0,0.09934864081012215,0.9530391340549514,0.9166138509698091,1.261193780754335,1.7869861458840344,0.29031542573039926,84.71193415636823,0.0,1.5653264792109591,0.22037316773270882,0.0947178596993308,0.021210934812958732,1.0,0,1,0,20259.738892549998,12.0,8.0,0.82,1.2,78
388639699,XAUUSD,BUY,31.176929879413706,61.89711918312865,-0.04619067435142421,202.38756549295948,30.156121548856,0.30156121548856,0.6515402586604073,0.341836029775898,0.5982636148382057,0.003875957479625417,82.5,0.6022216712684563,0.0014329838348576397,0.03243137073538818,0.025380950134453472,0.005978628168449059,0.8333333333333334,20.0,0.09882030030494016,0.9425930636818455,0.4584683906468184,1.0491218686818282,1.6432604784436091,-0.2693956204900242,108.60638297871677,1.0,1.905996723314455,0.3117689849463146,0.0942371500455149,0.016651220601386373,1.0,0,1,0,20248.988964966666,12.0,5.0,0.82,1.2,78
388639701,XAUUSD,BUY,23.431779233484374,59.27175930449749,-0.06626144051421257,203.2755965291767,29.67581138347231,0.2967581138347231,0.6023586547003373,0.3736600958046063,0.3718852844381614,0.003937804115482264,80.83333333333333,0.6434324801570089,-0.004377416075268692,0.022137531232405087,0.0074015454799373475,0.019726912961854977,0.8333333333333334,20.0,0.09838859332595462,0.9654032052912752,1.4769204389868824,1.4164210353337918,1.8128069901989858,-0.16483138772244957,38.39962825278735,0.0,1.6120454108375277,0.23431755225999668,0.0938441906088476,-0.0063952585661879455,1.0,0,1,0,20243.987866833333,12.0,5.0,0.82,1.2,78
388639704,XAUUSD,BUY,37.61048182836498,62.72422511891845,0.025859889981910023,205.61778476240235,30.533773977332398,0.30533773977332396,0.702541212963752,0.3185164908236649,0.3139582480556685,0.004247485182848476,76.66666666666667,0.6988188122408958,0.028479400978758104,0.036008483047771385,0.02562474488638778,0.02820767671776184,0.8333333333333334,20.0,0.09726785075089985,0.9507251366355389,0.5659894490386659,1.1443068994448047,1.6302239318844927,-0.07935644600337055,129.20710059174692,0.0,2.205659761876899,0.37610444993576064,0.09282331808080448,0.026651391105748858,1.0,0,1,0,20234.9562368,12.0,5.0,0.82,1.2,78
388639706,XAUUSD,BUY,29.318750279233164,64.58529942356762,0.2669034233390395,206.70508585080213,30.44698657032531,0.30446986570325313,0.6489281836871043,0.35468217024207893,0.31367731367733237,0.004572690309568155,66.66666666666666,0.7246530570615879,0.04684590256921625,0.04085547085502487,0.009011048723060579,0.018722325984727933,0.8333333333333334,20.0,0.09675620663942357,0.9749816676012587,1.5197973693706002,1.540268459500682,1.8040263724749452,0.010281324747955166,38.02477876106442,0.0,1.8295995923465915,0.29318721065982273,0.09235692016777561,0.03763816438273893,1.0,0,1,0,20229.85548588333,12.0,5.0,0.82,1.2,88
388639712,XAUUSD,BUY,41.25347813614803,61.34924633014718,0.16298149039505772,209.74075204599575,30.779370423264417,0.3077937042326442,0.7075277163439513,0.2942567716273769,0.2648253452477947,0.004624812938037074,63.33333333333333,0.753421655887712,0.03193214361256408,0.02717706347605815,0.009902309058612634,0.03499558349247502,0.8333333333333334,20.0,0.09535581333099272,0.9695466505629108,0.7441592993004195,1.319168033224884,1.658379961207676,0.8708151910954501,62.05747126435939,1.0,2.404448699624846,0.41253436956196204,0.091079254166972,0.023791275426081643,1.0,0,1,0,20214.504080183335,12.0,5.0,0.82,1.2,88
388639716,XAUUSD,BUY,36.22308167274407,64.13301514376182,0.18161550453158437,211.50503620292486,31.11492368339322,0.3111492368339322,0.6961565261689617,0.32592654172312346,0.45091779728651243,0.004603994229601116,65.0,0.7532354707100315,0.007709251496893898,0.03287796058163208,0.011954146036845067,0.0227890554595364,0.8333333333333334,20.0,0.09456039609766713,0.9683034000255949,0.9537223151674379,1.3930180882961403,1.6752841801892653,-0.4319511780354332,2758.750000002507,1.0,2.135924207228701,0.36223046232330897,0.09035281790892703,0.016831750505386642,1.0,0,1,0,20204.938910899997,12.0,5.0,0.82,1.2,88
388639718,XAUUSD,BUY,36.223081672744065,60.35375405186439,0.06090741396392829,212.3925336170017,31.479792111203995,0.31479792111203997,0.6437299015299248,0.3013814461584079,0.18081180811808212,0.003806421776110385,82.5,0.7533612890631437,-0.0032011347594131066,0.021102712626323687,0.008931362479346212,0.03211035663004012,0.8333333333333334,20.0,0.09416526870979908,0.9794377372978981,1.315632653247436,1.533343444172469,1.7335034803845948,0.2395886681407033,82.65298507461763,0.0,2.135923673509431,0.3622304334599724,0.0899917608806171,-0.0017420574711307691,1.0,0,1,0,20199.989404983335,12.0,5.0,0.82,1.2,88
388639720,XAUUSD,BUY,36.22308167274408,59.09736867565405,-0.09723754379730565,213.0437812157873,31.81859850845686,0.3181859850845686,0.5959219514208127,0.27899872149778643,0.2331406551059776,0.003426164304371857,93.33333333333333,0.7487333371047485,0.010096201330475008,0.016189186002653858,0.003069838833458448,0.0351570928625855,0.8333333333333334,20.0,0.09387741752359552,0.9709056780854072,1.0254494083851782,1.3287968607022318,1.634019036534841,-0.04126966699970483,110.96500000000015,0.0,2.1359231049466865,0.3622304027123033,0.08972864792612562,-0.006336725682840136,1.0,0,1,0,20194.9562558,12.0,5.0,0.82,1.2,88
